brand,menu,category,calories,protein,fat,carbs,sodium,allergens,source_url,source_date,verified,allergen_known,image_url,description,media_source_url,media_checked_at,allergy_source_url,price,price_note,price_source_url,price_checked_at
스타벅스,바나나 마카다미아 오트 프라푸치노,프라푸치노,330.0,3.0,9.0,46.0,350.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006593,2026-08-11,True,False,https://www.istarbucks.co.kr/upload/store/skuimg/2025/11/[9200000006593]_20251112142011730.jpg,"로스티드 마카다미아, 오트와 진짜 바나나 한개를 통째로 넣어 여행 전 달콤하고 든든하게 즐기는 공항 전용 프라푸치노",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006593,2026-08-11,,,매장별 확인,,
스타벅스,자몽 망고 코코 프라푸치노,프라푸치노,245.0,3.0,5.0,40.0,200.0,계란|우유|대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005363,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/07/[9200000005363]_20260724075931099.jpg,자몽 망고 코코넛의 완벽한 조합! 여름철 휴양지가 떠오르는 시원 달콤한 프라푸치노 고객들에게 많은 사랑을 받았던 자망코가 다시 돌아왔습니다,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005363,2026-08-11,,,매장별 확인,,
스타벅스,제주 오름 초당옥수수 프라푸치노,프라푸치노,310.0,5.0,6.0,30.0,280.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006981,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/04/[9200000006981]_20260422133605399.jpg,"제주 오름의 풍경과 달콤한 초당옥수수를 담은 싱그러운 프라푸치노! 초당 옥수수와 부드러운 글레이즈 폼, 톡톡 터지는 옥수수 식감이 어우러진 제주 특화 음료",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006981,2026-08-11,,,매장별 확인,,
스타벅스,초코 바나나 마카다미아 오트 프라푸치노,프라푸치노,325.0,3.0,7.0,45.0,350.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006594,2026-08-11,True,False,https://www.istarbucks.co.kr/upload/store/skuimg/2025/11/[9200000006594]_20251112142046388.jpg,"다크초콜릿,로스티드 마카다미아, 오트와 진짜 바나나 한개를 통째로 넣어 여행 전 달콤하고 든든하게 즐기는 공항 전용 프라푸치노",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006594,2026-08-11,,,매장별 확인,,
스타벅스,파인애플 블루 코코 프라푸치노,프라푸치노,225.0,2.0,5.0,34.0,190.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006954,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/07/[9200000006954]_20260724081221980.jpg,"파인애플과 코코넛, 그리고 선명한 블루 스피룰리나를 더한 프라푸치노 음료. 한 잔의 푸른 여름이 담긴 매력적인 트로피컬 프라푸치노를 만나보세요!",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006954,2026-08-11,,,매장별 확인,,
스타벅스,피넛 쿠키 크림 프라푸치노,프라푸치노,370.0,7.0,13.0,30.0,250.0,계란|우유|밀|땅콩,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006980,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/04/[9200000006980]_20260422133322108.jpg,땅콩과 너티 쿠키가 어우러진 풍성하고 밀키한 프라푸치노. 달콤하고 고소한 땅콩 풍미를 시원하게 즐길 수 있는 제주 특화 음료로 여행을 특별하게 즐겨보세요!,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006980,2026-08-11,,,매장별 확인,,
스타벅스,더블 에스프레소 칩 프라푸치노,프라푸치노,225.0,4.0,13.0,18.0,170.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002760,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000002760]_20250626095415811.jpg,"리스트레토 에스프레소 2샷과 에스프레소 칩, 하프앤하프가 진하게 어우러진 커피의 기본에 충실한 프라푸치노",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002760,2026-08-11,,,매장별 확인,,
스타벅스,스타벅스 꿀 호떡 크림 프라푸치노,프라푸치노,325.0,6.0,10.0,26.0,180.0,우유|땅콩,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006303,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000006303]_20250619133012310.jpg,"한국의 대표 길거리 음식의 친근하고 익숙한 호떡을 형상화한 음료로 어린시절 추억을 느끼며, 시나몬향과 고소한 견과류를 더욱 시원하게 즐길 수 있는 프라푸치노 음료",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006303,2026-08-11,,,매장별 확인,,
스타벅스,에스프레소 프라푸치노,프라푸치노,110.0,2.0,1.1,17.0,150.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168007,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[168007]_20250626095952087.jpg,풍부하고 진한 에스프레소 샷의 강렬함과 달콤함이 어우러져 깊은 커피의 풍미를 느낄 수 있는 프라푸치노,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168007,2026-08-11,,,매장별 확인,,
스타벅스,자바 칩 프라푸치노,프라푸치노,285.0,5.0,6.0,30.0,180.0,우유|대두|밀,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168016,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[168016]_20250626113600873.jpg,"커피, 모카 소스, 진한 초콜릿 칩이 입안 가득 느껴지는 스타벅스에서만 맛볼 수 있는 프라푸치노",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168016,2026-08-11,,,매장별 확인,,
스타벅스,카라멜 프라푸치노,프라푸치노,225.0,3.0,8.0,24.0,180.0,우유|대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168010,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[168010]_20250626113443023.jpg,카라멜과 커피가 어우러진 프라푸치노,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168010,2026-08-11,,,매장별 확인,,
스타벅스,딸기 글레이즈드 크림 프라푸치노,프라푸치노,315.0,5.0,9.0,37.0,250.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005369,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2024/06/[9200000005369]_20240614143554454.jpg,상큼&달콤한 딸기와 부드러운 글레이즈드 소스에 바삭한 딸기 토핑을 얹은 프라푸치노. 숙련된 바리스타의 솜씨로 그려낸 특별한 예술 작품을 감상해보세요.,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005369,2026-08-11,,,매장별 확인,,
스타벅스,베르가못 딸기 크림 프라푸치노,프라푸치노,420.0,5.0,13.0,50.0,260.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006304,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/07/[9200000006304]_20250708105445804.jpg,여름 수국의 사랑스러운 색감을 형상화한 음료로 은은하게 퍼지는 얼그레이의 플로럴향과 딸기의 상큼한 풍미가 느껴지는 음료,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006304,2026-08-11,,,매장별 확인,,
스타벅스,베르가못 제주 말차 크림 프라푸치노,프라푸치노,405.0,5.0,13.0,48.0,260.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006305,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000006305]_20250619141412982.jpg,자연과 어우러진 수국의 색감을 형상화한 음료로 제주산 말차와 함께 은은하게 퍼지는 얼그레이의 플로럴향으로 부드러운 맛을 즐길 수 있는 음료 (제주산 말차),https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006305,2026-08-11,,,매장별 확인,,
스타벅스,제주 까망 크림 프라푸치노,프라푸치노,505.0,11.0,8.0,48.0,380.0,우유|대두|밀|땅콩|오징어,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002088,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000002088]_20250626114629418.jpg,"[제주 Only]쫄깃한 흑임자 떡과 블랙 소보로 토핑으로 컵빙수처럼 먹는 음료. 고소한 흑임자와 쫄깃한 흑임자 떡, 달콤한 블랙 소보로 토핑으로 제주의 돌 하르방 길을 느낄 수 있는 음료",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002088,2026-08-11,,,매장별 확인,,
스타벅스,제주 말차 크림 프라푸치노,프라푸치노,200.0,5.0,7.0,20.0,170.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002502,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000002502]_20250626100915378.jpg,깊고 진한 말차 본연의 맛과 향을 시원하고 부드럽게 즐길 수 있는 프라푸치노,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002502,2026-08-11,,,매장별 확인,,
스타벅스,제주 쑥떡 크림 프라푸치노,프라푸치노,410.0,8.0,10.0,43.0,280.0,우유|대두|밀,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002090,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000002090]_20250626114614395.jpg,"[제주지역 한정음료] 쫄깃쫄깃한 흑임자 떡으로 씹는 재미를 즐길 수 있는 음료로, 고소한 흑임자와 쑥떡 토핑이 올라간 음료",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002090,2026-08-11,,,매장별 확인,,
스타벅스,초콜릿 크림 칩 프라푸치노,프라푸치노,275.0,6.0,7.0,27.0,180.0,우유|대두|밀,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168066,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[168066]_20250626113822018.jpg,"모카 소스와 진한 초콜릿 칩, 초콜릿 드리즐이 올라간 달콤한 크림 프라푸치노",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=168066,2026-08-11,,,매장별 확인,,
스타벅스,화이트 타이거 프라푸치노,프라푸치노,385.0,6.0,7.0,50.0,240.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002403,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[9200000002403]_20250626100106311.jpg,밀크 쉐이크 같은 부드럽고 달콤한 바닐라 크림 프라푸치노에 깊은 풍미의 단맛을 가진 흑당시럽이 어우러져 용인에버랜드 백호의 줄무늬를 형상화한 부드럽고 달콤한 프라푸치노 * 용인에버랜드점에서만 판매하는 음료입니다,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000002403,2026-08-11,,,매장별 확인,,
스타벅스,라이트 유자 레몬 블렌디드,블렌디드,90.0,0.0,0.0,21.0,30.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006960,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/05/[9200000006960]_20260507150037099.jpg,"칼로리 걱정을 덜 수 있는 과일 블렌디드의 등장! 제로 슈거 시럽으로 더 가볍게, 비타민을 함유한 레몬 코코 젤리로 더 상큼하게 즐기는 라이트 블렌디드 음료",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006960,2026-08-11,,,매장별 확인,,
스타벅스,블루베리 딜라이트 요거트 블렌디드,블렌디드,245.0,5.0,4.1,35.0,105.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006963,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/07/[9200000006963]_20260714082039571.jpg,고농축 유산균의 부드러운 요거트와 달콤한 블루베리가 부드럽게 어우러진 시원한 과일 요거트 블렌디드,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006963,2026-08-11,,,매장별 확인,,
스타벅스,수박 주스 블렌디드,블렌디드,315.0,1.0,6.0,43.0,45.0,우유|대두|땅콩|토마토,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006975,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/07/[9200000006975]_20260724081131124.jpg,달콤 시원한 수박 과육을 갈아낸 블렌디드에 수박 주스를 부어주어 과일 본연의 풍부한 과즙이 살아있는 여름 음료입니다. 수박씨처럼 콕콕 박힌 오독오독한 초콜릿 땅콩 토핑도 함께 즐겨보세요!,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006975,2026-08-11,,,매장별 확인,,
스타벅스,망고 패션 프루트 블렌디드,블렌디드,180.0,2.0,0.0,36.0,105.0,대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=167004,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[167004]_20250626095805229.jpg,망고 패션 프루트 주스와 블랙 티가 깔끔하게 어우러진 과일 블렌디드,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=167004,2026-08-11,,,매장별 확인,,
스타벅스,북한산 레몬 얼 그레이 블렌디드,블렌디드,110.0,0.0,1.0,25.0,10.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004716,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/03/[9200000004716]_20260303083311982.jpg,꼬냑 향을 가미한 상큼한 레모네이드와 은은한 얼 그레이 티가 어우러진 블렌디드 음료,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004716,2026-08-11,,,매장별 확인,,
스타벅스,스타벅스 클래식 밀크티 블렌디드,블렌디드,315.0,3.0,13.0,37.0,55.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004945,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/08/[9200000004945]_20250827131549415.jpg,블랙티의 풍미와 향이 더욱 풍요롭게 느껴질 수 있는 밀크티 블렌디드,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004945,2026-08-11,,,매장별 확인,,
스타벅스,여수 바다 유자 블렌디드,블렌디드,145.0,0.0,0.0,34.0,10.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004870,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/07/[9200000004870]_20260731110244613.jpg,맑고 깨끗한 여수 경도의 낮 바다 풍경을 형상화한 음료로 상큼하게 즐길 수 있는 유자 블렌디드 음료 (유자:국내산),https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000004870,2026-08-11,,,매장별 확인,,
스타벅스,제주 탄제린 블렌디드,블렌디드,260.0,1.0,0.0,43.0,25.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005377,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/10/[9200000005377]_20251013104535651.jpg,"새콤달콤 한라봉, 천혜향과 탱글말랑 한라봉 젤리로 제주의 싱그러움을 담아 낸 음료",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000005377,2026-08-11,,,매장별 확인,,
스타벅스,딸기 딜라이트 요거트 블렌디드,블렌디드,255.0,7.0,3.5,38.0,100.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003276,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/07/[9200000003276]_20250721084027663.jpg,고농축 유산균의 부드러운 요거트와 딸기 본연의 상콤&달콤한 과육이 상큼하게 어우러진 리뉴얼 된 과일 요거트 블렌디드,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000003276,2026-08-11,,,매장별 확인,,
스타벅스,말차 폭포 유자 블렌디드,블렌디드,150.0,1.0,0.0,32.0,5.0,,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006577,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/10/[9200000006577]_20251013103946321.jpg,쏟아지는 폭포를 표현한 말차와 상큼한 유자 캐모마일 티가 만나 시원한 평화를 선사하는 송당만의 과일 티 블렌디드 음료,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006577,2026-08-11,,,매장별 확인,,
스타벅스,망고 바나나 블렌디드,블렌디드,290.0,4.0,9.0,45.0,130.0,우유|대두,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=169001,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2025/06/[169001]_20250626100121981.jpg,(Grande Only) 달콤한 망고 패션 프루트 주스에 바나나 1개가 통째로 들어간 신선한 블렌디드,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=169001,2026-08-11,,,매장별 확인,,
스타벅스,블랙 글레이즈드 셔벗 플레이트,블렌디드,190.0,2.0,8.0,16.0,120.0,우유,https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006941,2026-08-11,True,True,https://www.istarbucks.co.kr/upload/store/skuimg/2026/03/[9200000006941]_20260324151120249.jpg,"마스카포네 크림을 얹은 에스프레소 셔벗과 리저브 에스프레소를 함께, 또 따로 아포가토처럼 즐기는 디저트 스타일 셔벗 음료",https://www.starbucks.co.kr/menu/drink_view.do?product_cd=9200000006941,2026-08-11,,,매장별 확인,,
